Old SFCC URL (spyoptic.com),New Shopify URL,Status,Notes
/us/sunglasses/,/collections/sunglasses,Pending,Main sunglasses collection
/us/mens-sunglasses/,/collections/mens-sunglasses,Pending,Men's sunglasses
/us/sunglasses/womens-sunglasses/,/collections/womens-sunglasses,Pending,Women's sunglasses
/us/sunglasses/safety-sunglasses/,/collections/safety-sunglasses,Pending,Safety sunglasses
/us/sunglasses/fishing-sunglasses/,/collections/fishing-sunglasses,Pending,Fishing/Watermen
/us/eyeglasses/,/collections/eyeglasses,Pending,Main eyeglasses
/us/eyeglasses/mens-eyeglasses/,/collections/mens-eyeglasses,Pending,Men's eyeglasses
/us/eyeglasses/womens-eyeglasses/,/collections/womens-eyeglasses,Pending,Women's eyeglasses
/us/eyeglasses/blue-light-glasses/,/collections/blue-light-glasses,Pending,Blue light
/us/goggles/,/collections/goggles,Pending,Parent goggles
/us/goggles/snow-goggles/,/collections/snow-goggles,Pending,Snow goggles
/us/goggles/motocross-goggles/,/collections/motocross-goggles,Pending,Moto goggles
/us/snow-helmets/,/collections/snow-helmets,Pending,Snow helmets
/us/gear/,/collections/gear,Pending,Gear/apparel
/us/gear/accessories/,/collections/accessories,Pending,Accessories
/us/sale/,/collections/sale,Pending,Sale
/us/sale/sunglasses/,/collections/sale-sunglasses,Pending,Sunglasses on sale
/us/collections/sunglasses/happy-boost-sun-collection/,/collections/happy-boost-sun-collection,Pending,Happy Boost Sun
/us/collections/sunglasses/discord-series/,/collections/discord-series,Pending,Discord Series
/us/collections/goggles-ski-snowboard/happy-boost-snow-collection/,/collections/happy-boost-snow-collection,Pending,Happy Boost Snow
/us/sunglasses/cyrus-switch-257654.html,/products/cyrus-switch,Pending,Rep. sunglass PDP
/us/goggles/snow-goggles/marauder-36615.html,/products/marauder,Pending,Marauder snow goggle
/us/goggles/snow-goggles/marauder-elite-eco-185519.html,/products/marauder-elite-eco,Pending,Marauder Elite ECO
/us/goggles/snow-goggles/megalith-145220.html,/products/megalith,Pending,Megalith
/us/goggles/snow-goggles/marshall-2.0-145219.html,/products/marshall-20,Pending,Marshall 2.0
/us/goggles/snow-goggles/waypoint-225603.html,/products/waypoint,Pending,Waypoint
/us/goggles/motocross-goggles/foundation-105963.html,/products/foundation,Pending,Foundation moto
/us/goggles/motocross-goggles/foundation-plus-105961.html,/products/foundation-plus,Pending,Foundation Plus
/us/snow-helmets/neutron-mips-234847.html,/products/neutron-mips,Pending,Neutron MIPS
/us/snow-helmets/stargazer-mips-225825.html,/products/stargazer-mips,Pending,Stargazer MIPS
/us/snow-helmets/galactic-mips-74013.html,/products/galactic-mips,Pending,Galactic MIPS
/us/goggles/snow-goggles/replacement-lenses/replacement-lens-marauder-43902.html,/products/replacement-lens-marauder,Pending,Rep. Lens Marauder
/us/eyeglasses/renley-56-192010.html,/products/renley-56,Pending,Renley 56
/us/gear/apparel/shirts/ss25-spy-palms-ss-tee-269473.html,/products/ss25-spy-palms-ss-tee,Pending,SPY Palms Tee
/us/SnowTech.html,/pages/snow-tech,Pending,Snow tech guide
/us/SnowHelmetTech.html,/pages/snow-helmet-tech,Pending,Snow helmet tech guide
/us/spy-blog/,/blogs/journal,Pending,Blog listing
/us/spy-blog/mainline.html,/blogs/journal/mainline,Pending,Blog article
/us/spy-blog/what-are-polarized-sunglasses.html,/blogs/journal/what-are-polarized-sunglasses,Pending,Blog article
/us/spy-blog/how-to-choose-the-best-snow-goggle-lens-type.html,/blogs/journal/how-to-choose-the-best-snow-goggle-lens-type,Pending,Blog article
/us/about-us.html,/pages/about-us,Pending,About Us
/us/loyalty-program.html,/pages/loyalty-program,Pending,Loyalty program
/us/warranty.html,/pages/warranty,Pending,Warranty
/us/spy_optic_return_policy.html,/pages/return-policy,Pending,Return policy
/us/shipping/shipping.html,/pages/shipping,Pending,Shipping
/us/contactus,/pages/contact-us,Pending,Contact
/us/login,/account/login,Pending,Login
